0		16.42
1		16.42
2		16.42
3		16.52
4		16.60
5		16.67
6		16.70
7		16.80
8		16.90
9		16.87
10		17.02
11		16.80
12		17.15
13		17.20
14		17.22
15		17.24
16		17.32
17		17.32
18		17.20
19		17.17
20		16.97
21		16.87
22		16.82
23		16.62
24		16.67
25		16.52
26		16.32
27		16.32
28		16.27
29		16.08
30		16.05
31		16.03
32		15.95
33		15.98
34		15.93
35		15.85
36		15.85
37		15.88
38		15.83
39		15.80
40		15.78
41		15.73
42		15.75
43		15.73
44		15.75
45		15.73
46		15.80
47		15.70
48		15.75
49		15.68
50		15.68
51		15.58
52		15.65
53		15.68
54		15.75
55		15.63
56		15.70
57		15.68
58		15.63
59		15.70
60		15.73
61		15.78
62		15.75
63		15.78
64		15.70
65		15.88
66		15.80
67		15.80
68		15.88
69		15.93
70		15.95
71		16.08
72		16.05
73		16.10
74		16.20
75		16.55
76		16.27
77		16.42
78		16.40
79		16.55
80		16.52
81		16.60
82		16.65
83		16.60
84		16.60
85		16.62
86		16.55
87		16.50
88		16.47
89		16.40
90		16.30
91		16.27
92		16.20
93		16.17
94		16.10
95		16.12
96		15.95
97		15.98
98		15.85
99		15.85
100		15.98
101		15.50
102		15.78
103		15.75
104		15.73
105		15.70
106		15.73
107		15.63
108		15.68
109		15.75
110		15.60
111		15.68
112		15.63
113		15.58
114		15.65
115		15.83
116		15.55
117		15.60
118		15.53
119		15.53
120		15.65
121		15.53
122		15.60
123		15.55
124		15.53
125		15.60
126		15.73
127		15.53
128		15.60
129		15.60
130		15.55
131		15.60
132		15.63
133		15.55
134		15.65
135		15.53
136		15.58
137		15.65
138		15.60
139		15.58
140		15.68
141		15.65
142		15.63
143		15.65
144		15.63
145		15.65
146		15.88
147		15.60
148		15.68
149		15.70
150		15.70
151		15.73
152		15.75
153		15.68
154		15.60
155		15.75
156		15.68
157		15.70
158		15.68
159		15.58
160		15.73
161		15.68
162		15.68
163		15.78
164		15.68
165		15.70
166		15.75
167		15.73
168		15.70
169		15.90
170		15.73
171		15.80
172		15.78
173		15.75
174		15.85
175		15.90
176		15.65
177		15.93
178		16.00
179		16.00
180		16.12
181		16.12
182		16.30
183		16.30
184		16.30
185		16.37
186		16.50
187		16.52
188		16.55
189		16.75
190		16.77
191		16.82
192		16.97
193		16.92
194		17.05
195		17.34
196		17.17
197		17.27
198		17.32
199		17.34
200		17.42
201		17.47
202		17.37
203		17.54
204		17.59
205		17.62
206		17.62
207		17.67
208		17.67
209		17.72
210		17.49
211		17.69
212		17.72
213		17.74
214		17.74
215		17.74
216		17.67
217		17.59
218		17.42
219		17.39
220		17.27
221		16.95
222		17.07
223		16.90
224		16.82
225		16.70
226		16.55
227		16.47
228		16.35
229		16.32
230		16.20
231		16.10
232		16.12
233		16.10
234		15.98
235		16.03
236		16.03
237		15.88
238		15.93
239		15.85
240		15.83
241		16.00
242		15.70
243		15.78
244		15.60
245		15.73
246		15.73
247		15.75
248		15.48
249		15.68
250		15.70
251		15.68
252		15.63
253		15.63
254		15.53
255		15.60
256		15.60
257		15.55
258		15.63
259		15.50
260		15.58
261		15.60
262		15.48
263		15.58
264		15.58
265		15.55
266		15.60
267		15.63
268		15.50
269		15.58
270		15.33
271		15.48
272		15.60
273		15.60
274		15.63
275		15.63
276		15.58
277		15.55
278		15.65
279		15.60
280		15.58
281		15.50
282		15.65
283		15.68
284		15.70
285		15.68
286		15.68
287		15.75
288		15.70
289		15.68
290		15.85
291		15.65
292		15.60
293		15.73
294		15.50
295		15.53
296		15.55
297		15.43
298		15.48
299		15.45
300		15.40
301		15.45
302		15.45
303		15.33
304		15.43
305		15.43
306		15.38
307		15.48
308		15.40
309		15.38
310		15.43
311		15.45
312		15.40
313		15.48
314		15.45
315		15.45
316		15.50
317		15.43
318		15.43
319		15.48
320		15.38
321		15.43
322		15.55
323		15.43
324		15.48
325		15.45
326		15.48
327		15.48
328		15.45
329		15.33
330		15.50
331		15.48
332		15.43
333		15.45
334		15.38
335		15.45
336		15.48
337		15.88
338		15.48
339		15.68
340		15.45
341		15.48
342		15.55
343		15.50
344		15.55
345		15.53
346		15.55
347		15.63
348		15.68
349		15.60
350		15.73
351		15.68
352		15.70
353		15.80
354		15.75
355		15.70
356		15.93
357		15.95
358		15.95
359		15.90
360		16.03
361		16.05
362		16.30
363		16.10
364		16.03
365		16.15
366		16.12
367		16.10
368		16.10
369		15.73
370		16.05
371		15.98
372		15.85
373		15.95
374		16.05
375		15.88
376		15.88
377		15.83
378		15.80
379		15.80
380		15.80
381		15.68
382		15.70
383		15.68
384		15.68
385		15.73
386		15.65
387		15.65
388		15.85
389		16.03
390		15.60
391		15.58
392		15.15
393		15.55
394		15.53
395		15.48
396		15.48
397		15.53
398		15.45
399		15.50
400		15.48
401		15.43
402		15.50
403		15.53
404		15.40
405		15.45
406		15.40
407		15.43
408		15.45
409		15.43
410		15.40
411		15.40
412		15.38
413		15.38
414		15.78
415		15.35
416		15.43
417		15.45
418		15.43
419		15.43
420		15.45
421		15.45
422		15.48
423		15.45
424		15.35
425		15.50
426		15.43
427		15.43
428		15.55
429		15.50
430		15.50
431		15.50
432		15.55
433		15.53
434		15.60
435		15.53
436		15.58
437		15.50
438		15.65
439		15.73
440		15.73
441		15.75
442		15.80
443		15.80
444		15.58
445		15.88
446		15.93
447		15.95
448		15.98
449		16.00
450		16.10
451		16.15
452		15.93
453		16.20
454		16.25
455		16.20
456		16.40
457		16.47
458		16.47
459		16.60
460		16.65
461		16.65
462		16.67
463		16.65
464		16.72
465		16.87
466		16.92
467		16.95
468		16.92
469		17.00
470		16.92
471		16.85
472		16.37
473		16.75
474		16.70
475		16.20
476		16.52
477		16.50
478		16.45
479		16.25
480		16.22
481		16.17
482		16.05
483		16.08
484		16.20
485		15.80
486		15.98
487		15.93
488		15.80
489		15.90
490		15.83
491		15.78
492		15.75
493		15.65
494		15.75
495		15.93
496		15.70
497		15.70
498		15.70
499		15.55
500		15.68
501		15.70
502		15.65
503		15.68
504		15.53
505		15.63
506		15.70
507		15.63
508		15.63
509		15.68
510		15.65
511		15.60
#aver		15.96		
