0	0
0.0112305	5.902e-05
0.0224609	0.000211645
0.0336914	0.000456954
0.0449219	0.000825992
0.0561523	0.00120317
0.0673828	0.00167965
0.0786133	0.00221529
0.0898438	0.00233166
0.101074	0.0023762
0.112305	0.00225166
0.123535	0.00275444
0.134766	0.00257345
0.145996	0.00282202
0.157227	0.00312081
0.168457	0.00293177
0.179688	0.00293372
0.190918	0.0022303
0.202148	0.00231165
0.213379	0.00202287
0.224609	0.00230213
0.23584	0.00217211
0.24707	0.00281956
0.258301	0.00285115
0.269531	0.00288984
0.280762	0.00302921
0.291992	0.00352063
0.303223	0.00201447
0.314453	0.00226287
0.325684	0.0022329
0.336914	0.00201558
0.348145	0.00203482
0.359375	0.00263678
0.370605	0.00268078
0.381836	0.00221496
0.393066	0.00253446
0.404297	0.00233477
0.415527	0.00189481
0.426758	0.00256287
0.437988	0.00332649
0.449219	0.00311556
0.460449	0.00413819
0.47168	0.00395862
0.48291	0.00341803
0.494141	0.00374
0.505371	0.0037577
0.516602	0.00262144
0.527832	0.00248066
0.539062	0.00277616
0.550293	0.00168169
0.561523	0.00278364
0.572754	0.00362394
0.583984	0.00341813
0.595215	0.00394716
0.606445	0.00456941
0.617676	0.00415262
0.628906	0.00369788
0.640137	0.00416116
0.651367	0.00358128
0.662598	0.00335096
0.673828	0.00247716
0.685059	0.00223723
0.696289	0.00141436
0.70752	0.00141177
0.71875	0.000816056
0.72998	0.00143859
0.741211	0.00271056
0.752441	0.00327637
0.763672	0.00341478
0.774902	0.00394593
0.786133	0.00322611
0.797363	0.00210006
0.808594	0.00160993
0.819824	0.0023587
0.831055	0.00245127
0.842285	0.00290276
0.853516	0.00299388
0.864746	0.0037548
0.875977	0.00393536
0.887207	0.00467218
0.898438	0.00455376
0.909668	0.00491149
0.920898	0.00653858
0.932129	0.00606292
0.943359	0.00502786
0.95459	0.00511912
0.96582	0.00457759
0.977051	0.00259088
0.988281	0.00260614
0.999512	0.00322171
1.01074	0.00331002
1.02197	0.00310133
1.0332	0.00322642
1.04443	0.0028585
1.05566	0.00330718
1.06689	0.00377354
1.07812	0.0040718
1.08936	0.00526976
1.10059	0.00577134
1.11182	0.00506659
1.12305	0.00464825
1.13428	0.00523785
1.14551	0.00449717
1.15674	0.00457308
1.16797	0.00660553
1.1792	0.00770875
1.19043	0.00877849
1.20166	0.00890703
1.21289	0.00858635
1.22412	0.00798027
1.23535	0.00815683
1.24658	0.00872452
1.25781	0.00888008
1.26904	0.00890572
1.28027	0.00930319
1.2915	0.0114006
1.30273	0.0101288
1.31396	0.0100405
1.3252	0.0109899
1.33643	0.0101692
1.34766	0.00785789
1.35889	0.00862052
1.37012	0.00881268
1.38135	0.0104673
1.39258	0.00901541
1.40381	0.00865718
1.41504	0.00989644
1.42627	0.0126766
1.4375	0.0136259
1.44873	0.0137066
1.45996	0.0137674
1.47119	0.0114402
1.48242	0.00933847
1.49365	0.00567527
1.50488	0.00738677
1.51611	0.00740415
1.52734	0.00933494
1.53857	0.00729621
1.5498	0.00859786
1.56104	0.00916245
1.57227	0.00932934
1.5835	0.00868012
1.59473	0.0101864
1.60596	0.010532
1.61719	0.0142621
1.62842	0.0140833
1.63965	0.0170769
1.65088	0.0188133
1.66211	0.0194771
1.67334	0.0144826
1.68457	0.0181634
1.6958	0.0144461
1.70703	0.01328
1.71826	0.0153316
1.72949	0.0175925
1.74072	0.016148
1.75195	0.0160424
1.76318	0.015136
1.77441	0.0203977
1.78564	0.0192688
1.79688	0.0224244
1.80811	0.0229867
1.81934	0.0232365
1.83057	0.0161787
1.8418	0.0206318
1.85303	0.0153341
1.86426	0.0155008
1.87549	0.0157682
1.88672	0.0179066
1.89795	0.0154968
1.90918	0.0149558
1.92041	0.014617
1.93164	0.0159793
1.94287	0.011806
1.9541	0.00817833
1.96533	0.0144421
1.97656	0.0146049
1.98779	0.0150321
1.99902	0.0159402
2.01025	0.0173053
2.02148	0.0170916
2.03271	0.0174323
2.04395	0.0170104
2.05518	0.0153238
2.06641	0.0187699
2.07764	0.0129134
2.08887	0.0139734
2.1001	0.019928
2.11133	0.0248205
2.12256	0.021699
2.13379	0.0247582
2.14502	0.0290917
2.15625	0.0234942
2.16748	0.0205216
2.17871	0.0289891
2.18994	0.0330936
2.20117	0.0367544
2.2124	0.038383
2.22363	0.0432488
2.23486	0.0377859
2.24609	0.0316674
2.25732	0.0252213
2.26855	0.0335169
2.27979	0.0269203
2.29102	0.0228552
2.30225	0.0241744
2.31348	0.0201968
2.32471	0.018522
2.33594	0.0287148
2.34717	0.0310186
2.3584	0.02914
2.36963	0.0337255
2.38086	0.0355494
2.39209	0.0263387
2.40332	0.0238453
2.41455	0.0292746
2.42578	0.0289039
2.43701	0.0199071
2.44824	0.0277145
2.45947	0.0328736
2.4707	0.0295034
2.48193	0.0292281
2.49316	0.029057
2.50439	0.0288672
2.51562	0.0265255
2.52686	0.0257375
2.53809	0.0251287
2.54932	0.0253625
2.56055	0.0192918
2.57178	0.0180376
2.58301	0.0218013
2.59424	0.0325691
2.60547	0.0395354
2.6167	0.0503363
2.62793	0.0557881
2.63916	0.0611228
2.65039	0.0528479
2.66162	0.0442785
2.67285	0.0351168
2.68408	0.0410389
2.69531	0.0424229
2.70654	0.0397683
2.71777	0.0451934
2.729	0.0476222
2.74023	0.0374199
2.75146	0.0321166
2.7627	0.0353903
2.77393	0.031351
2.78516	0.0245892
2.79639	0.0294656
2.80762	0.0325034
2.81885	0.0289742
2.83008	0.0369406
2.84131	0.0376407
2.85254	0.0333192
2.86377	0.0268992
2.875	0.028814
2.88623	0.0310577
2.89746	0.0380069
2.90869	0.0476156
2.91992	0.0454603
2.93115	0.0422033
2.94238	0.0370944
2.95361	0.0348021
2.96484	0.0372896
2.97607	0.0492328
2.9873	0.0683521
2.99854	0.0597912
3.00977	0.0562104
3.021	0.053127
3.03223	0.0453261
3.04346	0.0291802
3.05469	0.0315439
3.06592	0.0458326
3.07715	0.0413165
3.08838	0.0505795
3.09961	0.0485403
3.11084	0.0500647
3.12207	0.0564182
3.1333	0.0525273
3.14453	0.0529203
3.15576	0.0600684
3.16699	0.0611498
3.17822	0.0422298
3.18945	0.0777577
3.20068	0.0709696
3.21191	0.069059
3.22314	0.0765151
3.23438	0.0883366
3.24561	0.0497466
3.25684	0.0481729
3.26807	0.0506747
3.2793	0.0400851
3.29053	0.0348023
3.30176	0.0417229
3.31299	0.0426967
3.32422	0.0402752
3.33545	0.0476362
3.34668	0.0608414
3.35791	0.0595267
3.36914	0.0557878
3.38037	0.0617905
3.3916	0.0583496
3.40283	0.0672143
3.41406	0.0693402
3.42529	0.0712967
3.43652	0.0649509
3.44775	0.0648374
3.45898	0.0452454
3.47021	0.0409773
3.48145	0.0500264
3.49268	0.058237
3.50391	0.0575238
3.51514	0.0464018
3.52637	0.051518
3.5376	0.0481558
3.54883	0.0410402
3.56006	0.0425516
3.57129	0.0492373
3.58252	0.0414101
3.59375	0.0398875
3.60498	0.0530573
3.61621	0.0519493
3.62744	0.0581314
3.63867	0.0669646
3.6499	0.0895764
3.66113	0.0698354
3.67236	0.0917468
3.68359	0.0813536
3.69482	0.0772711
3.70605	0.0500082
3.71729	0.0674517
3.72852	0.0435334
3.73975	0.0533164
3.75098	0.0552347
3.76221	0.0733821
3.77344	0.068654
3.78467	0.0786283
3.7959	0.0911796
3.80713	0.106923
3.81836	0.0913376
3.82959	0.0829069
3.84082	0.0755338
3.85205	0.0554917
3.86328	0.0333962
3.87451	0.0375112
3.88574	0.0684391
3.89697	0.0784915
3.9082	0.100765
3.91943	0.251657
3.93066	0.610221
3.94189	0.742006
3.95312	0.803524
3.96436	0.816587
3.97559	0.684339
3.98682	0.321071
3.99805	0.155236
4.00928	0.117906
4.02051	0.0843224
4.03174	0.0974048
4.04297	0.0937571
4.0542	0.0952707
4.06543	0.0816829
4.07666	0.0851777
4.08789	0.0504411
4.09912	0.0561995
4.11035	0.0820742
4.12158	0.0646656
4.13281	0.0808905
4.14404	0.0852856
4.15527	0.0804661
4.1665	0.0964601
4.17773	0.0947028
4.18896	0.0935754
4.2002	0.108936
4.21143	0.12027
4.22266	0.103513
4.23389	0.131841
4.24512	0.114502
4.25635	0.0960983
4.26758	0.0898743
4.27881	0.0915594
4.29004	0.0643627
4.30127	0.104591
4.3125	0.104806
4.32373	0.09816
4.33496	0.0799917
4.34619	0.0859427
4.35742	0.0484282
4.36865	0.0597399
4.37988	0.0555536
4.39111	0.056693
4.40234	0.0532058
4.41357	0.0513125
4.4248	0.0490937
4.43604	0.0591642
4.44727	0.0653487
4.4585	0.0628743
4.46973	0.0568099
4.48096	0.068275
4.49219	0.0632671
4.50342	0.0662306
4.51465	0.0681381
4.52588	0.081941
4.53711	0.0646323
4.54834	0.0764597
4.55957	0.065769
4.5708	0.0808688
4.58203	0.0954877
4.59326	0.0995094
4.60449	0.0864457
4.61572	0.0882472
4.62695	0.104546
4.63818	0.080592
4.64941	0.0796
4.66064	0.0954341
4.67188	0.0875235
4.68311	0.052795
4.69434	0.0484104
4.70557	0.0657795
4.7168	0.0607856
4.72803	0.112052
4.73926	0.133077
4.75049	0.154499
4.76172	0.132716
4.77295	0.122196
4.78418	0.0950604
4.79541	0.103917
4.80664	0.114982
4.81787	0.134469
4.8291	0.154514
4.84033	0.126707
4.85156	0.109892
4.86279	0.0979972
4.87402	0.0905382
4.88525	0.0822828
4.89648	0.0864467
4.90771	0.0878927
4.91895	0.0872875
4.93018	0.110006
4.94141	0.0951171
4.95264	0.0919888
4.96387	0.0873208
4.9751	0.0775753
4.98633	0.0669292
4.99756	0.0714941
5.00879	0.0847185
5.02002	0.0877605
5.03125	0.114226
5.04248	0.0909813
5.05371	0.105214
5.06494	0.0912902
5.07617	0.117771
5.0874	0.111698
5.09863	0.145676
5.10986	0.146552
5.12109	0.152704
5.13232	0.133071
5.14355	0.148601
5.15479	0.132487
5.16602	0.125781
5.17725	0.131163
5.18848	0.111886
5.19971	0.0828016
5.21094	0.0823521
5.22217	0.0888094
5.2334	0.106285
5.24463	0.11696
5.25586	0.103809
5.26709	0.0945169
5.27832	0.0885801
5.28955	0.10438
5.30078	0.118455
5.31201	0.117742
5.32324	0.115544
5.33447	0.134904
5.3457	0.127168
5.35693	0.104998
5.36816	0.171556
5.37939	0.185869
5.39062	0.178385
5.40186	0.178859
5.41309	0.206616
5.42432	0.151905
5.43555	0.158196
5.44678	0.154816
5.45801	0.137106
5.46924	0.133472
5.48047	0.127157
5.4917	0.104126
5.50293	0.0903779
5.51416	0.105299
5.52539	0.0830862
5.53662	0.118983
5.54785	0.130639
5.55908	0.143211
5.57031	0.118859
5.58154	0.136568
5.59277	0.13015
5.604	0.184409
5.61523	0.209161
5.62646	0.221175
5.6377	0.211568
5.64893	0.205575
5.66016	0.187097
5.67139	0.193782
5.68262	0.210878
5.69385	0.204207
5.70508	0.171137
5.71631	0.116359
5.72754	0.0582084
