0		15.58
1		15.60
2		15.58
3		15.55
4		15.53
5		15.65
6		15.55
7		15.58
8		15.63
9		15.30
10		15.55
11		15.68
12		15.53
13		15.65
14		15.58
15		15.50
16		15.63
17		15.55
18		15.53
19		15.55
20		15.58
21		15.50
22		15.60
23		15.50
24		15.60
25		15.68
26		15.55
27		15.55
28		15.35
29		15.53
30		15.60
31		15.60
32		15.58
33		15.55
34		15.58
35		15.55
36		15.63
37		15.53
38		15.53
39		15.63
40		15.55
41		15.55
42		15.60
43		15.60
44		15.58
45		15.55
46		15.58
47		15.58
48		15.48
49		15.58
50		15.63
51		15.60
52		15.58
53		15.58
54		15.65
55		15.60
56		15.65
57		15.65
58		15.53
59		15.65
60		15.63
61		15.53
62		15.65
63		15.33
64		15.58
65		15.68
66		15.83
67		15.48
68		15.65
69		15.83
70		15.55
71		15.70
72		15.60
73		15.58
74		15.50
75		15.60
76		15.58
77		15.68
78		15.73
79		15.65
80		15.65
81		15.53
82		15.70
83		15.68
84		15.58
85		15.68
86		15.65
87		15.65
88		15.68
89		15.68
90		15.68
91		15.73
92		15.45
93		15.65
94		15.68
95		15.68
96		15.65
97		15.70
98		15.70
99		15.65
100		15.70
101		15.63
102		15.65
103		15.68
104		15.63
105		15.70
106		15.63
107		15.70
108		15.70
109		15.70
110		15.65
111		15.75
112		15.68
113		15.68
114		15.73
115		15.70
116		15.68
117		15.85
118		15.68
119		15.70
120		15.75
121		15.68
122		15.78
123		15.65
124		15.70
125		15.78
126		15.95
127		15.75
128		15.73
129		15.58
130		15.75
131		15.78
132		15.80
133		15.78
134		15.85
135		15.80
136		15.80
137		15.85
138		15.83
139		15.80
140		15.85
141		15.88
142		15.83
143		15.95
144		15.85
145		15.93
146		15.93
147		15.75
148		15.90
149		15.98
150		15.90
151		15.95
152		15.95
153		15.98
154		15.98
155		15.93
156		15.88
157		15.95
158		15.88
159		15.98
160		15.98
161		15.93
162		15.93
163		16.05
164		15.93
165		15.98
166		16.05
167		16.00
168		16.00
169		16.10
170		16.08
171		16.10
172		16.15
173		16.10
174		16.20
175		16.20
176		16.20
177		16.30
178		16.32
179		16.32
180		16.42
181		16.42
182		16.42
183		16.47
184		16.42
185		16.42
186		16.50
187		16.32
188		16.32
189		16.12
190		16.20
191		16.17
192		16.15
193		15.90
194		16.10
195		15.98
196		15.93
197		15.88
198		15.93
199		15.63
200		15.83
201		15.73
202		15.73
203		15.80
204		15.75
205		15.70
206		15.73
