0	0.0598145	0.0590820	0.0566406	0.0568848	0.0583496	0.0566406	0.0000000	0.0554199
1	0.0595703	0.0593262	0.0568848	0.0568848	0.0595703	0.0568848	0.0000000	0.0559082
2	0.0595703	0.0598145	0.0563965	0.0571289	0.0593262	0.0566406	0.0000000	0.0556641
3	0.0585938	0.0593262	0.0561523	0.0566406	0.0595703	0.0566406	0.0000000	0.0556641
4	0.0590820	0.0593262	0.0563965	0.0566406	0.0593262	0.0568848	0.0000000	0.0546875
5	0.0585938	0.0593262	0.0556641	0.0566406	0.0595703	0.0568848	0.0000000	0.0556641
6	0.0576172	0.0588379	0.0559082	0.0563965	0.0593262	0.0563965	0.0000000	0.0551758
7	0.0573731	0.0593262	0.0563965	0.0561523	0.0590820	0.0566406	0.0000000	0.0559082
8	0.0571289	0.0593262	0.0549316	0.0554199	0.0593262	0.0563965	0.0000000	0.0568848
9	0.0566406	0.0593262	0.0559082	0.0556641	0.0593262	0.0566406	0.0000000	0.0566406
10	0.0563965	0.0593262	0.0556641	0.0554199	0.0588379	0.0568848	0.0000000	0.0559082
11	0.0559082	0.0590820	0.0554199	0.0556641	0.0588379	0.0566406	0.0000000	0.0559082
12	0.0554199	0.0590820	0.0563965	0.0546875	0.0590820	0.0571289	0.0000000	0.0551758
13	0.0554199	0.0593262	0.0563965	0.0551758	0.0590820	0.0568848	0.0000000	0.0556641
14	0.0554199	0.0590820	0.0561523	0.0546875	0.0588379	0.0576172	0.0000000	0.0554199
15	0.0549316	0.0590820	0.0568848	0.0549316	0.0588379	0.0568848	0.0000000	0.0551758
16	0.0551758	0.0593262	0.0563965	0.0549316	0.0590820	0.0568848	0.0000000	0.0573731
17	0.0549316	0.0588379	0.0561523	0.0546875	0.0593262	0.0576172	0.0000000	0.0554199
18	0.0549316	0.0590820	0.0563965	0.0549316	0.0585938	0.0568848	0.0000000	0.0554199
19	0.0546875	0.0588379	0.0549316	0.0549316	0.0603027	0.0566406	0.0000000	0.0559082
20	0.0551758	0.0588379	0.0551758	0.0544434	0.0585938	0.0571289	0.0000000	0.0551758
21	0.0541992	0.0588379	0.0549316	0.0549316	0.0585938	0.0573731	0.0000000	0.0554199
22	0.0551758	0.0590820	0.0544434	0.0551758	0.0588379	0.0563965	0.0000000	0.0559082
23	0.0551758	0.0588379	0.0549316	0.0549316	0.0585938	0.0576172	0.0000000	0.0551758
24	0.0549316	0.0585938	0.0554199	0.0549316	0.0585938	0.0573731	0.0000000	0.0556641
25	0.0554199	0.0588379	0.0551758	0.0551758	0.0585938	0.0576172	0.0000000	0.0551758
26	0.0551758	0.0588379	0.0556641	0.0551758	0.0583496	0.0568848	0.0000000	0.0559082
27	0.0554199	0.0585938	0.0559082	0.0554199	0.0588379	0.0571289	0.0000000	0.0554199
28	0.0554199	0.0583496	0.0554199	0.0551758	0.0568848	0.0563965	0.0000000	0.0554199
29	0.0551758	0.0581055	0.0561523	0.0551758	0.0583496	0.0563965	0.0000000	0.0546875
30	0.0559082	0.0585938	0.0561523	0.0554199	0.0590820	0.0566406	0.0000000	0.0556641
31	0.0559082	0.0576172	0.0561523	0.0554199	0.0588379	0.0561523	0.0000000	0.0554199
32	0.0556641	0.0581055	0.0568848	0.0556641	0.0581055	0.0566406	0.0000000	0.0551758
33	0.0559082	0.0583496	0.0568848	0.0554199	0.0588379	0.0563965	0.0000000	0.0556641
34	0.0561523	0.0581055	0.0568848	0.0549316	0.0583496	0.0559082	0.0000000	0.0554199
35	0.0561523	0.0583496	0.0576172	0.0554199	0.0590820	0.0561523	0.0000000	0.0551758
36	0.0563965	0.0585938	0.0578613	0.0556641	0.0590820	0.0559082	0.0000000	0.0554199
37	0.0561523	0.0578613	0.0576172	0.0549316	0.0588379	0.0559082	0.0000000	0.0549316
38	0.0559082	0.0581055	0.0583496	0.0556641	0.0593262	0.0563965	0.0000000	0.0551758
39	0.0568848	0.0573731	0.0576172	0.0556641	0.0595703	0.0539551	0.0000000	0.0554199
40	0.0566406	0.0573731	0.0581055	0.0556641	0.0590820	0.0561523	0.0000000	0.0556641
41	0.0563965	0.0576172	0.0588379	0.0559082	0.0593262	0.0563965	0.0000000	0.0549316
