%User Configuration:
%Apparent Radius of Point Sources [Pixel]:	3.0
%Maximum Sampling Radius [Pixel]:	30.0
%Pixel Size on Chip [um]:	10.0
%Numerical Aperture:	1.4
%Wavelength [nm]:	640.0
%Microscope Magnification Factor:	100.0
%Pixel Magnification:	4
%Number of Sample Points:	50

%Centroid Positions:
%	x-coord	y-coord
%1:	171.28146	20.662003
%2:	400.6173	78.83235
%3:	323.48694	147.0297
%4:	400.54205	80.40074
%5:	433.5922	77.16159
%6:	127.19635	71.62259
%7:	70.74945	148.10587
%8:	160.0644	170.52167
%9:	247.5558	213.10684
%10:	323.32336	148.45526
%11:	408.77835	221.88885
%12:	307.60745	347.31427
%13:	246.77322	268.03543
%14:	140.20311	282.4464
%15:	81.49367	353.8711
%16:	114.10845	475.2318
%17:	206.33446	250.31303
%18:	245.59474	249.75388
%19:	307.0578	347.93652
%20:	248.79173	410.96814
%21:	301.80557	454.87582
%22:	458.74152	472.47064
%23:	300.8317	453.89072
%24:	357.54272	242.25166
%25:	246.7895	213.15034
%26:	175.78372	147.96349
%27:	86.64006	121.225685

%PSF Data:
%	Radius [nm]		Value
	0.0		0.97516924
	25.0		1.0
	50.0		0.9914249
	75.0		0.9746268
	100.0		0.9496161
	125.0		0.9367284
	150.0		0.9175328
	175.0		0.89061666
	200.0		0.84188074
	225.0		0.82538927
	250.0		0.8006078
	275.0		0.7622675
	300.0		0.7158973
	325.0		0.6801362
	350.0		0.6495352
	375.0		0.6135258
	400.0		0.5706507
	425.0		0.5390698
	450.0		0.5092974
	475.0		0.47361794
	500.0		0.43370232
	525.0		0.40337965
	550.0		0.3781927
	575.0		0.35369968
	600.0		0.31847543
	625.0		0.2958423
	650.0		0.2741997
	675.0		0.24984665
	700.0		0.224834
	725.0		0.2032521
	750.0		0.19134398
	775.0		0.17453153
	800.0		0.15796497
	825.0		0.14650889
	850.0		0.13020287
	875.0		0.11191905
	900.0		0.091746405
	925.0		0.07146373
	950.0		0.055448033
	975.0		0.051238682
	1000.0		0.04861123
	1025.0		0.048179545
	1050.0		0.044786926
	1075.0		0.03146244
	1100.0		0.017624207
	1125.0		0.016214764
	1150.0		0.020336103
	1175.0		0.020299412
	1200.0		0.01766807
	1225.0		0.009935309
	1250.0		0.007266866
	1275.0		0.007391178
	1300.0		0.009673949
	1325.0		0.011275811
	1350.0		0.009387361
	1375.0		8.1698096E-4
	1400.0		0.0
	1425.0		0.010006348
	1450.0		0.014167265
	1475.0		0.0073813563
	1500.0		0.0032486343
	1525.0		0.011553551
	1550.0		0.013612449
	1575.0		0.016010689
	1600.0		0.007168437
	1625.0		0.008618595
	1650.0		0.014289062
	1675.0		0.021507151
	1700.0		0.02605046
	1725.0		0.025891664
	1750.0		0.03381965
	1775.0		0.045888923
	1800.0		0.04381192
	1825.0		0.032153685
	1850.0		0.03392436
	1875.0		0.040618952
	1900.0		0.046610102
	1925.0		0.047168583
	1950.0		0.042276476
	1975.0		0.05113974
	2000.0		0.055556078
	2025.0		0.058843352
	2050.0		0.045261636
	2075.0		0.054886743
	2100.0		0.06743084
	2125.0		0.07296852
	2150.0		0.062373646
	2175.0		0.05885699
	2200.0		0.06233678
	2225.0		0.07737113
	2250.0		0.07163247
	2275.0		0.06940122
	2300.0		0.07089653
	2325.0		0.080718085
	2350.0		0.07872559
	2375.0		0.07900669
	2400.0		0.08706033
	2425.0		0.096024804
	2450.0		0.09114051
	2475.0		0.084385574
	2500.0		0.08733571
	2525.0		0.0955912
	2550.0		0.094250955
	2575.0		0.08117638
	2600.0		0.0709518
	2625.0		0.080218226
	2650.0		0.090428546
	2675.0		0.091501765
	2700.0		0.09352211
	2725.0		0.09675555
	2750.0		0.10884977
	2775.0		0.09688098
	2800.0		0.08626983
	2825.0		0.08761347
	2850.0		0.09534458
	2875.0		0.10826331
	2900.0		0.10475065
	2925.0		0.1050242
	2950.0		0.109295405
	2975.0		0.10076985
	3000.0		0.096011594
%
%Width at half maximum [nm]:	456.51



%Point Source 1:

%Radius:	0.0 nm
%Sampling Positions of Point Source:
(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);(171.28146 , 20.662003);
%Overall Mean Intensity Value on Radius:	946.8722


%Radius:	25.0 nm
%Sampling Positions of Point Source:
(171.53146 , 20.662003);(171.5295 , 20.693336);(171.5236 , 20.724174);(171.5139 , 20.754034);(171.50053 , 20.78244);(171.48372 , 20.808949);(171.4637 , 20.83314);(171.44083 , 20.854631);(171.41542 , 20.873085);(171.38791 , 20.888208);(171.35872 , 20.899767);(171.32831 , 20.907574);(171.29716 , 20.911509);(171.26576 , 20.911509);(171.23462 , 20.907574);(171.20421 , 20.899767);(171.17502 , 20.888208);(171.1475 , 20.873085);(171.1221 , 20.854631);(171.09923 , 20.83314);(171.07921 , 20.808949);(171.0624 , 20.78244);(171.04903 , 20.754034);(171.03932 , 20.724174);(171.03343 , 20.693336);(171.03146 , 20.662003);(171.03343 , 20.630669);(171.03932 , 20.59983);(171.04903 , 20.569971);(171.0624 , 20.541565);(171.07921 , 20.515057);(171.09923 , 20.490866);(171.1221 , 20.469374);(171.1475 , 20.45092);(171.17502 , 20.435797);(171.20421 , 20.424238);(171.23462 , 20.416431);(171.26576 , 20.412497);(171.29716 , 20.412497);(171.32831 , 20.416431);(171.35872 , 20.424238);(171.38791 , 20.435797);(171.41542 , 20.45092);(171.44083 , 20.469374);(171.4637 , 20.490866);(171.48372 , 20.515057);(171.50053 , 20.541565);(171.5139 , 20.569971);(171.5236 , 20.59983);(171.5295 , 20.630669);
%Overall Mean Intensity Value on Radius:	1088.6664


%Radius:	50.0 nm
%Sampling Positions of Point Source:
(171.78146 , 20.662003);(171.77753 , 20.724669);(171.76576 , 20.786348);(171.74635 , 20.846066);(171.71962 , 20.90288);(171.68597 , 20.955894);(171.64595 , 21.004276);(171.60017 , 21.047258);(171.54938 , 21.084167);(171.49435 , 21.114416);(171.43597 , 21.137531);(171.37515 , 21.153147);(171.31287 , 21.161016);(171.25006 , 21.161016);(171.18777 , 21.153147);(171.12695 , 21.137531);(171.06857 , 21.114416);(171.01355 , 21.084167);(170.96275 , 21.047258);(170.91698 , 21.004276);(170.87695 , 20.955894);(170.8433 , 20.90288);(170.81657 , 20.846066);(170.79716 , 20.786348);(170.7854 , 20.724669);(170.78146 , 20.662003);(170.7854 , 20.599337);(170.79716 , 20.537657);(170.81657 , 20.47794);(170.8433 , 20.421125);(170.87695 , 20.36811);(170.91698 , 20.319729);(170.96275 , 20.276747);(171.01355 , 20.23984);(171.06857 , 20.209589);(171.12695 , 20.186474);(171.18777 , 20.170858);(171.25006 , 20.162989);(171.31287 , 20.162989);(171.37515 , 20.170858);(171.43597 , 20.186474);(171.49435 , 20.209589);(171.54938 , 20.239838);(171.60017 , 20.276747);(171.64595 , 20.319729);(171.68597 , 20.36811);(171.71962 , 20.421125);(171.74635 , 20.47794);(171.76576 , 20.537657);(171.77753 , 20.599337);
%Overall Mean Intensity Value on Radius:	1080.0714


%Radius:	75.0 nm
%Sampling Positions of Point Source:
