0	0.0600586	0.1345215	0.0588379	0.0566406	0.0571289	0.0561523	0.0000000	0.0563965
1	0.0595703	0.1364746	0.0585938	0.0563965	0.0576172	0.0561523	0.0000000	0.0559082
2	0.0590820	0.1403809	0.0583496	0.0563965	0.0576172	0.0559082	0.0000000	0.0556641
3	0.0590820	0.1472168	0.0585938	0.0563965	0.0576172	0.0563965	0.0000000	0.0559082
4	0.0588379	0.1477051	0.0590820	0.0561523	0.0581055	0.0563965	0.0000000	0.0561523
5	0.0593262	0.1401367	0.0585938	0.0561523	0.0571289	0.0556641	0.0000000	0.0559082
6	0.0593262	0.1374512	0.0585938	0.0561523	0.0578613	0.0559082	0.0000000	0.0561523
7	0.0593262	0.1384277	0.0585938	0.0563965	0.0576172	0.0559082	0.0000000	0.0559082
8	0.0588379	0.1464844	0.0588379	0.0563965	0.0576172	0.0561523	0.0000000	0.0559082
9	0.0588379	0.1447754	0.0593262	0.0566406	0.0576172	0.0563965	0.0000000	0.0563965
10	0.0593262	0.1372070	0.0588379	0.0566406	0.0578613	0.0561523	0.0000000	0.0563965
11	0.0593262	0.1364746	0.0585938	0.0561523	0.0571289	0.0561523	0.0000000	0.0561523
12	0.0593262	0.1369629	0.0585938	0.0563965	0.0576172	0.0561523	0.0000000	0.0556641
13	0.0590820	0.1447754	0.0590820	0.0563965	0.0576172	0.0561523	0.0000000	0.0561523
14	0.0593262	0.1430664	0.0588379	0.0563965	0.0581055	0.0563965	0.0000000	0.0563965
15	0.0593262	0.1381836	0.0588379	0.0566406	0.0573731	0.0563965	0.0000000	0.0571289
16	0.0593262	0.1354981	0.0585938	0.0566406	0.0573731	0.0561523	0.0000000	0.0524902
17	0.0593262	0.1369629	0.0585938	0.0563965	0.0581055	0.0561523	0.0000000	0.0541992
18	0.0588379	0.1474610	0.0588379	0.0563965	0.0576172	0.0561523	0.0000000	0.0559082
19	0.0590820	0.1442871	0.0590820	0.0563965	0.0576172	0.0561523	0.0000000	0.0561523
