0	0.0590820	0.1503906	0.0588379	0.0561523	0.0585938	0.0556641	0.0000000	0.0563965
1	0.0593262	0.1596680	0.0593262	0.0561523	0.0585938	0.0559082	0.0000000	0.0566406
2	0.0590820	0.1538086	0.0590820	0.0566406	0.0585938	0.0559082	0.0000000	0.0566406
3	0.0593262	0.1418457	0.0583496	0.0563965	0.0593262	0.0563965	0.0000000	0.0556641
4	0.0595703	0.1408692	0.0585938	0.0563965	0.0576172	0.0559082	0.0000000	0.0568848
5	0.0595703	0.1547852	0.0588379	0.0561523	0.0583496	0.0556641	0.0000000	0.0566406
6	0.0593262	0.1606445	0.0590820	0.0563965	0.0585938	0.0561523	0.0000000	0.0561523
7	0.0593262	0.1523438	0.0590820	0.0561523	0.0588379	0.0563965	0.0000000	0.0566406
8	0.0598145	0.1413574	0.0588379	0.0563965	0.0585938	0.0549316	0.0000000	0.0561523
9	0.0588379	0.1408692	0.0583496	0.0561523	0.0583496	0.0551758	0.0000000	0.0566406
10	0.0590820	0.1538086	0.0585938	0.0559082	0.0583496	0.0559082	0.0000000	0.0559082
11	0.0593262	0.1567383	0.0588379	0.0563965	0.0583496	0.0559082	0.0000000	0.0563965
12	0.0593262	0.1520996	0.0588379	0.0563965	0.0588379	0.0561523	0.0000000	0.0568848
13	0.0593262	0.1418457	0.0585938	0.0563965	0.0588379	0.0559082	0.0000000	0.0556641
14	0.0593262	0.1401367	0.0576172	0.0563965	0.0585938	0.0561523	0.0000000	0.0559082
15	0.0590820	0.1535645	0.0588379	0.0559082	0.0583496	0.0551758	0.0000000	0.0563965
16	0.0590820	0.1569824	0.0590820	0.0563965	0.0585938	0.0559082	0.0000000	0.0566406
17	0.0593262	0.1518555	0.0593262	0.0563965	0.0585938	0.0559082	0.0000000	0.0568848
18	0.0593262	0.1411133	0.0583496	0.0563965	0.0588379	0.0563965	0.0000000	0.0556641
19	0.0593262	0.1398926	0.0581055	0.0563965	0.0588379	0.0559082	0.0000000	0.0566406
20	0.0593262	0.1530762	0.0588379	0.0563965	0.0598145	0.0556641	0.0000000	0.0563965
21	0.0590820	0.1564942	0.0590820	0.0563965	0.0588379	0.0563965	0.0000000	0.0563965
22	0.0593262	0.1503906	0.0593262	0.0561523	0.0585938	0.0563965	0.0000000	0.0563965
23	0.0593262	0.1408692	0.0585938	0.0563965	0.0585938	0.0554199	0.0000000	0.0568848
24	0.0595703	0.1391602	0.0578613	0.0563965	0.0585938	0.0559082	0.0000000	0.0571289
25	0.0593262	0.1525879	0.0585938	0.0561523	0.0588379	0.0556641	0.0000000	0.0563965
26	0.0590820	0.1545410	0.0590820	0.0563965	0.0590820	0.0556641	0.0000000	0.0566406
27	0.0593262	0.1499024	0.0595703	0.0563965	0.0585938	0.0559082	0.0000000	0.0566406
28	0.0590820	0.1401367	0.0588379	0.0566406	0.0588379	0.0549316	0.0000000	0.0573731
29	0.0590820	0.1398926	0.0581055	0.0563965	0.0583496	0.0561523	0.0000000	0.0563965
30	0.0593262	0.1523438	0.0588379	0.0561523	0.0583496	0.0556641	0.0000000	0.0563965
31	0.0590820	0.1567383	0.0590820	0.0561523	0.0583496	0.0561523	0.0000000	0.0563965
32	0.0593262	0.1516113	0.0595703	0.0566406	0.0585938	0.0561523	0.0000000	0.0566406
33	0.0593262	0.1403809	0.0583496	0.0568848	0.0585938	0.0546875	0.0000000	0.0573731
34	0.0588379	0.1403809	0.0583496	0.0566406	0.0583496	0.0559082	0.0000000	0.0566406
35	0.0593262	0.1530762	0.0585938	0.0563965	0.0581055	0.0556641	0.0000000	0.0563965
36	0.0590820	0.1567383	0.0593262	0.0566406	0.0585938	0.0561523	0.0000000	0.0563965
37	0.0588379	0.1508789	0.0593262	0.0563965	0.0585938	0.0561523	0.0000000	0.0566406
38	0.0595703	0.1398926	0.0585938	0.0566406	0.0588379	0.0566406	0.0000000	0.0588379
39	0.0593262	0.1398926	0.0583496	0.0563965	0.0588379	0.0559082	0.0000000	0.0546875
40	0.0593262	0.1516113	0.0576172	0.0563965	0.0588379	0.0561523	0.0000000	0.0563965
41	0.0588379	0.1552735	0.0590820	0.0563965	0.0583496	0.0556641	0.0000000	0.0566406
42	0.0590820	0.1491699	0.0593262	0.0566406	0.0585938	0.0561523	0.0000000	0.0568848
43	0.0595703	0.1401367	0.0585938	0.0566406	0.0590820	0.0559082	0.0000000	0.0566406
44	0.0593262	0.1398926	0.0581055	0.0563965	0.0595703	0.0559082	0.0000000	0.0571289
45	0.0590820	0.1518555	0.0583496	0.0561523	0.0585938	0.0556641	0.0000000	0.0563965
46	0.0590820	0.1547852	0.0590820	0.0556641	0.0585938	0.0561523	0.0000000	0.0563965
47	0.0590820	0.1506348	0.0590820	0.0561523	0.0583496	0.0559082	0.0000000	0.0566406
48	0.0593262	0.1403809	0.0588379	0.0566406	0.0588379	0.0554199	0.0000000	0.0568848
49	0.0595703	0.1389160	0.0583496	0.0563965	0.0585938	0.0556641	0.0000000	0.0568848
50	0.0593262	0.1516113	0.0588379	0.0561523	0.0585938	0.0561523	0.0000000	0.0561523
51	0.0590820	0.1564942	0.0593262	0.0568848	0.0590820	0.0561523	0.0000000	0.0563965
52	0.0595703	0.1511231	0.0595703	0.0566406	0.0585938	0.0561523	0.0000000	0.0563965
53	0.0595703	0.1406250	0.0585938	0.0566406	0.0585938	0.0549316	0.0000000	0.0568848
54	0.0588379	0.1406250	0.0583496	0.0576172	0.0588379	0.0559082	0.0000000	0.0566406
55	0.0590820	0.1520996	0.0588379	0.0576172	0.0583496	0.0559082	0.0000000	0.0563965
56	0.0593262	0.1574707	0.0588379	0.0563965	0.0590820	0.0559082	0.0000000	0.0566406
57	0.0590820	0.1506348	0.0593262	0.0566406	0.0585938	0.0561523	0.0000000	0.0566406
58	0.0593262	0.1401367	0.0585938	0.0566406	0.0588379	0.0559082	0.0000000	0.0576172
59	0.0595703	0.1396485	0.0588379	0.0563965	0.0581055	0.0559082	0.0000000	0.0556641
60	0.0585938	0.1523438	0.0581055	0.0563965	0.0583496	0.0556641	0.0000000	0.0576172
61	0.0590820	0.1567383	0.0590820	0.0563965	0.0583496	0.0563965	0.0000000	0.0561523
62	0.0590820	0.1491699	0.0593262	0.0563965	0.0583496	0.0563965	0.0000000	0.0566406
63	0.0593262	0.1396485	0.0588379	0.0563965	0.0581055	0.0563965	0.0000000	0.0561523
64	0.0598145	0.1381836	0.0583496	0.0563965	0.0585938	0.0559082	0.0000000	0.0566406
65	0.0590820	0.1542969	0.0590820	0.0563965	0.0585938	0.0561523	0.0000000	0.0561523
66	0.0590820	0.1582031	0.0593262	0.0563965	0.0583496	0.0556641	0.0000000	0.0566406
67	0.0588379	0.1503906	0.0593262	0.0563965	0.0588379	0.0559082	0.0000000	0.0566406
68	0.0590820	0.1379395	0.0588379	0.0566406	0.0585938	0.0551758	0.0000000	0.0561523
69	0.0600586	0.1398926	0.0583496	0.0563965	0.0585938	0.0571289	0.0000000	0.0566406
70	0.0590820	0.1533203	0.0590820	0.0561523	0.0585938	0.0556641	0.0000000	0.0563965
71	0.0588379	0.1582031	0.0593262	0.0566406	0.0583496	0.0559082	0.0000000	0.0566406
72	0.0593262	0.1491699	0.0595703	0.0563965	0.0585938	0.0559082	0.0000000	0.0566406
73	0.0590820	0.1398926	0.0588379	0.0566406	0.0583496	0.0561523	0.0000000	0.0573731
74	0.0593262	0.1401367	0.0588379	0.0561523	0.0578613	0.0559082	0.0000000	0.0566406
75	0.0590820	0.1525879	0.0590820	0.0563965	0.0583496	0.0556641	0.0000000	0.0563965
76	0.0588379	0.1569824	0.0590820	0.0563965	0.0583496	0.0561523	0.0000000	0.0566406
77	0.0595703	0.1508789	0.0593262	0.0563965	0.0585938	0.0563965	0.0000000	0.0571289
78	0.0595703	0.1391602	0.0590820	0.0566406	0.0583496	0.0566406	0.0000000	0.0559082
79	0.0595703	0.1394043	0.0583496	0.0563965	0.0585938	0.0559082	0.0000000	0.0566406
80	0.0593262	0.1535645	0.0588379	0.0561523	0.0585938	0.0573731	0.0000000	0.0563965
81	0.0590820	0.1567383	0.0593262	0.0563965	0.0588379	0.0559082	0.0000000	0.0563965
82	0.0590820	0.1506348	0.0593262	0.0563965	0.0583496	0.0559082	0.0000000	0.0566406
83	0.0593262	0.1401367	0.0588379	0.0563965	0.0581055	0.0554199	0.0000000	0.0556641
84	0.0590820	0.1396485	0.0583496	0.0561523	0.0585938	0.0559082	0.0000000	0.0566406
85	0.0588379	0.1530762	0.0590820	0.0563965	0.0585938	0.0559082	0.0000000	0.0563965
86	0.0590820	0.1562500	0.0593262	0.0561523	0.0585938	0.0561523	0.0000000	0.0561523
87	0.0590820	0.1508789	0.0590820	0.0563965	0.0581055	0.0561523	0.0000000	0.0566406
88	0.0593262	0.1394043	0.0585938	0.0561523	0.0578613	0.0568848	0.0000000	0.0571289
89	0.0590820	0.1398926	0.0583496	0.0563965	0.0583496	0.0554199	0.0000000	0.0566406
90	0.0590820	0.1518555	0.0590820	0.0561523	0.0585938	0.0556641	0.0000000	0.0563965
91	0.0593262	0.1560059	0.0593262	0.0563965	0.0578613	0.0559082	0.0000000	0.0566406
92	0.0590820	0.1503906	0.0595703	0.0561523	0.0588379	0.0561523	0.0000000	0.0566406
93	0.0595703	0.1389160	0.0588379	0.0563965	0.0585938	0.0559082	0.0000000	0.0566406
94	0.0595703	0.1376953	0.0585938	0.0563965	0.0585938	0.0559082	0.0000000	0.0571289
