0	0.0583496	0.0573731	0.0534668	0.0549316	0.0556641	0.0551758	0.0000000	0.0544434
1	0.0590820	0.0568848	0.0537109	0.0549316	0.0556641	0.0551758	0.0000000	0.0546875
2	0.0588379	0.0576172	0.0529785	0.0546875	0.0559082	0.0549316	0.0000000	0.0544434
3	0.0590820	0.0573731	0.0529785	0.0546875	0.0559082	0.0549316	0.0000000	0.0541992
4	0.0583496	0.0571289	0.0537109	0.0546875	0.0556641	0.0554199	0.0000000	0.0539551
5	0.0593262	0.0571289	0.0529785	0.0544434	0.0559082	0.0549316	0.0000000	0.0551758
6	0.0585938	0.0573731	0.0532227	0.0544434	0.0556641	0.0549316	0.0000000	0.0541992
7	0.0585938	0.0573731	0.0534668	0.0544434	0.0559082	0.0551758	0.0000000	0.0544434
8	0.0593262	0.0573731	0.0529785	0.0541992	0.0559082	0.0544434	0.0000000	0.0549316
9	0.0585938	0.0571289	0.0537109	0.0539551	0.0566406	0.0544434	0.0000000	0.0517578
10	0.0585938	0.0571289	0.0534668	0.0541992	0.0563965	0.0549316	0.0000000	0.0541992
11	0.0585938	0.0576172	0.0529785	0.0539551	0.0566406	0.0541992	0.0000000	0.0554199
12	0.0588379	0.0571289	0.0534668	0.0537109	0.0563965	0.0539551	0.0000000	0.0539551
13	0.0585938	0.0571289	0.0541992	0.0539551	0.0561523	0.0541992	0.0000000	0.0551758
14	0.0590820	0.0573731	0.0532227	0.0534668	0.0581055	0.0544434	0.0000000	0.0544434
15	0.0583496	0.0573731	0.0532227	0.0534668	0.0568848	0.0541992	0.0000000	0.0537109
16	0.0588379	0.0573731	0.0539551	0.0537109	0.0571289	0.0544434	0.0000000	0.0549316
17	0.0590820	0.0581055	0.0532227	0.0537109	0.0571289	0.0539551	0.0000000	0.0541992
18	0.0585938	0.0573731	0.0541992	0.0532227	0.0571289	0.0541992	0.0000000	0.0539551
19	0.0588379	0.0576172	0.0544434	0.0537109	0.0573731	0.0541992	0.0000000	0.0541992
20	0.0590820	0.0571289	0.0541992	0.0534668	0.0573731	0.0541992	0.0000000	0.0544434
21	0.0585938	0.0576172	0.0546875	0.0532227	0.0576172	0.0541992	0.0000000	0.0537109
22	0.0588379	0.0576172	0.0544434	0.0534668	0.0573731	0.0544434	0.0000000	0.0546875
23	0.0585938	0.0576172	0.0544434	0.0534668	0.0573731	0.0544434	0.0000000	0.0537109
24	0.0585938	0.0576172	0.0551758	0.0534668	0.0573731	0.0541992	0.0000000	0.0546875
25	0.0585938	0.0578613	0.0546875	0.0532227	0.0573731	0.0544434	0.0000000	0.0554199
26	0.0588379	0.0578613	0.0551758	0.0532227	0.0573731	0.0544434	0.0000000	0.0541992
27	0.0585938	0.0576172	0.0559082	0.0534668	0.0566406	0.0546875	0.0000000	0.0541992
28	0.0585938	0.0578613	0.0551758	0.0544434	0.0566406	0.0556641	0.0000000	0.0522461
29	0.0585938	0.0576172	0.0556641	0.0532227	0.0561523	0.0546875	0.0000000	0.0539551
30	0.0583496	0.0581055	0.0561523	0.0534668	0.0559082	0.0546875	0.0000000	0.0546875
31	0.0583496	0.0581055	0.0559082	0.0537109	0.0549316	0.0546875	0.0000000	0.0546875
32	0.0583496	0.0576172	0.0561523	0.0534668	0.0546875	0.0549316	0.0000000	0.0544434
33	0.0581055	0.0578613	0.0566406	0.0537109	0.0546875	0.0549316	0.0000000	0.0541992
34	0.0588379	0.0581055	0.0561523	0.0534668	0.0549316	0.0551758	0.0000000	0.0544434
35	0.0590820	0.0578613	0.0568848	0.0537109	0.0544434	0.0556641	0.0000000	0.0541992
36	0.0576172	0.0578613	0.0571289	0.0537109	0.0544434	0.0549316	0.0000000	0.0549316
37	0.0578613	0.0581055	0.0554199	0.0539551	0.0544434	0.0546875	0.0000000	0.0539551
38	0.0571289	0.0576172	0.0566406	0.0537109	0.0544434	0.0549316	0.0000000	0.0539551
39	0.0571289	0.0581055	0.0576172	0.0539551	0.0544434	0.0546875	0.0000000	0.0549316
40	0.0576172	0.0585938	0.0566406	0.0537109	0.0541992	0.0546875	0.0000000	0.0541992
