0	0.0561523	0.0578613	0.0578613	0.0515137	0.0585938	0.0563965	0.0000000	0.0568848
1	0.0561523	0.0578613	0.0581055	0.0517578	0.0581055	0.0554199	0.0000000	0.0573731
2	0.0559082	0.0576172	0.0583496	0.0520020	0.0578613	0.0559082	0.0000000	0.0563965
3	0.0559082	0.0585938	0.0578613	0.0520020	0.0581055	0.0551758	0.0000000	0.0561523
4	0.0561523	0.0576172	0.0566406	0.0517578	0.0578613	0.0559082	0.0000000	0.0563965
5	0.0559082	0.0581055	0.0578613	0.0524902	0.0581055	0.0561523	0.0000000	0.0559082
6	0.0563965	0.0583496	0.0571289	0.0522461	0.0578613	0.0561523	0.0000000	0.0563965
7	0.0556641	0.0583496	0.0568848	0.0524902	0.0581055	0.0563965	0.0000000	0.0561523
8	0.0561523	0.0583496	0.0576172	0.0524902	0.0578613	0.0568848	0.0000000	0.0566406
9	0.0566406	0.0588379	0.0563965	0.0527344	0.0581055	0.0563965	0.0000000	0.0541992
10	0.0559082	0.0585938	0.0573731	0.0527344	0.0578613	0.0568848	0.0000000	0.0559082
11	0.0559082	0.0583496	0.0573731	0.0527344	0.0583496	0.0571289	0.0000000	0.0566406
12	0.0566406	0.0585938	0.0571289	0.0529785	0.0578613	0.0576172	0.0000000	0.0566406
13	0.0561523	0.0585938	0.0573731	0.0532227	0.0578613	0.0566406	0.0000000	0.0561523
14	0.0561523	0.0588379	0.0576172	0.0539551	0.0581055	0.0573731	0.0000000	0.0566406
15	0.0571289	0.0600586	0.0566406	0.0537109	0.0578613	0.0571289	0.0000000	0.0563965
16	0.0561523	0.0588379	0.0573731	0.0534668	0.0576172	0.0573731	0.0000000	0.0556641
17	0.0563965	0.0590820	0.0573731	0.0544434	0.0576172	0.0573731	0.0000000	0.0563965
18	0.0566406	0.0588379	0.0573731	0.0541992	0.0593262	0.0571289	0.0000000	0.0559082
19	0.0561523	0.0583496	0.0576172	0.0544434	0.0578613	0.0576172	0.0000000	0.0561523
20	0.0563965	0.0590820	0.0578613	0.0544434	0.0576172	0.0576172	0.0000000	0.0563965
21	0.0559082	0.0590820	0.0576172	0.0546875	0.0581055	0.0571289	0.0000000	0.0566406
22	0.0561523	0.0585938	0.0583496	0.0551758	0.0578613	0.0576172	0.0000000	0.0559082
23	0.0566406	0.0590820	0.0583496	0.0554199	0.0576172	0.0576172	0.0000000	0.0571289
24	0.0561523	0.0590820	0.0576172	0.0554199	0.0576172	0.0549316	0.0000000	0.0561523
25	0.0563965	0.0588379	0.0585938	0.0551758	0.0578613	0.0573731	0.0000000	0.0563965
26	0.0566406	0.0590820	0.0581055	0.0554199	0.0578613	0.0576172	0.0000000	0.0573731
27	0.0563965	0.0588379	0.0581055	0.0554199	0.0576172	0.0576172	0.0000000	0.0554199
28	0.0563965	0.0593262	0.0585938	0.0546875	0.0578613	0.0576172	0.0000000	0.0556641
29	0.0566406	0.0590820	0.0585938	0.0546875	0.0590820	0.0588379	0.0000000	0.0563965
30	0.0566406	0.0590820	0.0583496	0.0546875	0.0571289	0.0578613	0.0000000	0.0556641
31	0.0563965	0.0593262	0.0588379	0.0544434	0.0581055	0.0573731	0.0000000	0.0561523
32	0.0568848	0.0595703	0.0583496	0.0561523	0.0578613	0.0571289	0.0000000	0.0563965
33	0.0568848	0.0590820	0.0585938	0.0546875	0.0576172	0.0571289	0.0000000	0.0559082
34	0.0568848	0.0590820	0.0585938	0.0549316	0.0571289	0.0576172	0.0000000	0.0563965
35	0.0573731	0.0593262	0.0583496	0.0554199	0.0573731	0.0585938	0.0000000	0.0561523
36	0.0568848	0.0590820	0.0585938	0.0539551	0.0573731	0.0573731	0.0000000	0.0561523
37	0.0568848	0.0593262	0.0590820	0.0551758	0.0573731	0.0573731	0.0000000	0.0566406
38	0.0571289	0.0595703	0.0585938	0.0551758	0.0578613	0.0578613	0.0000000	0.0563965
39	0.0568848	0.0593262	0.0590820	0.0554199	0.0566406	0.0573731	0.0000000	0.0559082
40	0.0566406	0.0598145	0.0595703	0.0556641	0.0568848	0.0576172	0.0000000	0.0563965
41	0.0568848	0.0593262	0.0590820	0.0559082	0.0568848	0.0571289	0.0000000	0.0563965
