0.000000	8.2605837789e-02
0.061035	7.7824761679e-02
0.122070	2.2534458647e-02
0.183105	1.1888085658e-02
0.244141	6.9148716908e-03
0.305176	5.6632087575e-03
0.366211	5.4978366451e-03
0.427246	5.2851915415e-03
0.488281	6.3138693127e-03
0.549316	5.7041896569e-03
0.610352	5.7063876539e-03
0.671387	5.2804187449e-03
0.732422	4.9441109690e-03
0.793457	3.4792575175e-03
0.854492	3.4603297087e-03
0.915527	3.2110863527e-03
0.976562	3.3192100510e-03
1.037598	3.8202751074e-03
1.098633	4.0639546707e-03
1.159668	3.5323258181e-03
1.220703	4.0653511931e-03
1.281738	4.3724616232e-03
1.342773	4.0706165701e-03
1.403809	3.6112400823e-03
1.464844	4.2101659073e-03
1.525879	3.7982163318e-03
1.586914	3.4220988024e-03
1.647949	3.4040593932e-03
1.708984	4.1474822261e-03
1.770020	3.9503962116e-03
1.831055	3.6811960269e-03
1.892090	3.5756832656e-03
1.953125	3.5484304679e-03
2.014160	3.0548063658e-03
2.075195	3.1586064911e-03
2.136230	3.4728893097e-03
2.197266	3.8221321830e-03
2.258301	3.9772321717e-03
2.319336	4.3812924124e-03
2.380371	4.2045621459e-03
2.441406	4.8072757601e-03
2.502441	4.8464729683e-03
2.563477	5.3242483585e-03
2.624512	5.2575701708e-03
2.685547	5.6881873173e-03
2.746582	5.0413804462e-03
2.807617	4.6870632984e-03
2.868652	4.5053824605e-03
2.929688	4.1646569685e-03
2.990723	4.4021541333e-03
3.051758	5.0488058334e-03
3.112793	5.9515910881e-03
3.173828	5.3288342502e-03
3.234863	5.1489681455e-03
3.295898	4.6792414475e-03
3.356934	4.0100679723e-03
3.417969	3.2176070300e-03
3.479004	3.1648091100e-03
3.540039	2.7032766302e-03
3.601074	3.1326192450e-03
3.662109	2.9079105932e-03
3.723145	2.8314286544e-03
3.784180	3.4796506879e-03
3.845215	3.8660204451e-03
3.906250	3.5400163895e-03
3.967285	4.1083074411e-03
4.028320	4.6515455953e-03
4.089355	4.7188701733e-03
4.150391	5.3603273928e-03
4.211426	5.1087133633e-03
4.272461	4.8002210004e-03
4.333496	4.8108691182e-03
4.394531	4.0417869909e-03
4.455566	3.5502703948e-03
4.516602	3.4293010443e-03
4.577637	3.1060318068e-03
4.638672	2.6083351378e-03
4.699707	2.7209704525e-03
4.760742	2.9799636111e-03
4.821777	3.0209175821e-03
4.882812	3.5649504190e-03
4.943848	3.5179828782e-03
5.004883	4.2408642674e-03
5.065918	3.7535479127e-03
5.126953	3.8902735149e-03
5.187988	3.5621643859e-03
5.249023	3.4656392311e-03
5.310059	2.8612808966e-03
5.371094	2.8772748442e-03
5.432129	2.7214688723e-03
5.493164	2.6712032094e-03
5.554199	2.7238764487e-03
5.615234	2.6012085441e-03
5.676270	2.1692749680e-03
5.737305	3.1993950645e-03
5.798340	3.3749193032e-03
5.859375	3.6516168538e-03
5.920410	3.5246238327e-03
5.981445	4.7025906942e-03
6.042480	3.8947627649e-03
6.103516	3.5955439383e-03
6.164551	3.9219839500e-03
6.225586	4.7054063056e-03
6.286621	4.2154107990e-03
6.347656	4.5309085663e-03
6.408691	4.6825279124e-03
6.469727	4.5650886746e-03
6.530762	4.3703668805e-03
6.591797	5.2681017385e-03
6.652832	4.9927828670e-03
6.713867	5.5143823298e-03
6.774902	5.3122998063e-03
6.835938	4.9227743472e-03
6.896973	3.8238278550e-03
6.958008	4.0321526373e-03
7.019043	4.5543640428e-03
7.080078	5.0289601181e-03
7.141113	5.9862938754e-03
7.202148	6.2515561912e-03
7.263184	5.7838228310e-03
7.324219	4.6530498203e-03
7.385254	4.0336613835e-03
7.446289	3.5478142612e-03
7.507324	3.4341304943e-03
7.568359	3.3950749593e-03
7.629395	3.5622510057e-03
7.690430	3.7044493580e-03
7.751465	3.8591010872e-03
7.812500	3.8840178621e-03
7.873535	4.0942575294e-03
7.934570	5.3739796827e-03
7.995605	5.2240015507e-03
8.056641	5.0634366553e-03
8.117676	5.8141612940e-03
8.178711	6.8624126870e-03
8.239746	6.1249732227e-03
8.300781	6.3189399349e-03
8.361816	6.3802138192e-03
8.422852	5.5264406781e-03
8.483887	4.2395609644e-03
8.544922	3.6361626231e-03
8.605957	4.2693409280e-03
8.666992	4.1367395652e-03
8.728027	4.4454304393e-03
8.789062	5.3433211868e-03
8.850098	5.2266164950e-03
8.911133	4.8651448337e-03
8.972168	4.1106061972e-03
9.033203	5.7460980644e-03
